age,weight,resistance,force,speed,duration,emg_rms,activation_score
65,82,44,44.38259031121856,20,16,0.9334441714060125,84.46163043942683
50,71,32,31.12778032857359,28,22,0.6638115726608212,57.61312605464635
62,95,36,32.26285373375398,24,27,0.729100134645292,61.20876644482922
43,65,35,28.34043444804457,19,27,0.7409202957193243,69.33497513207755
56,52,17,23.539820962746717,10,13,0.4212244262040876,36.74149506124299
45,45,52,54.77319354065904,12,13,1.0141033429690705,94.42937887429815
22,72,25,16.880410787150165,23,8,0.49300741056746034,45.16179155223522
25,93,50,53.815711503548286,24,9,0.9604873052839055,84.06494717963483
42,83,12,16.612405851165548,10,11,0.38011086673111194,32.69451264810473
44,58,41,41.62188061150465,19,11,0.8398773094099307,76.9605722275987
63,65,14,21.990554478758796,10,15,0.4774679560942485,38.76073203665834
40,74,29,30.083598210614415,24,14,0.6849719249229419,60.65487413611468
47,65,23,15.91588236025405,12,15,0.5269893532244927,48.09051776984812
62,93,41,42.825845005241604,29,28,0.8327119135246529,72.81342294513995
64,53,35,36.22448650856364,21,28,0.8238236225647484,71.80943713477528
40,61,56,52.98351575610923,28,22,0.9486996252706872,88.66661299526889
66,49,15,17.867794184387126,25,16,0.5241194639283976,43.79497023431138
64,75,45,36.66167366904569,17,29,0.8188172729018086,75.7940815843646
37,96,49,53.95283413721395,23,20,0.9883087500044849,92.52526838157935
35,84,14,9.609391481972736,27,8,0.3717639733801837,30.516695757706444
35,82,22,17.075269374414837,10,21,0.4702492653944929,36.854549382378984
19,87,41,40.430876138462615,11,21,0.8363832403320246,72.79596913393553
21,63,25,27.164864640218177,21,25,0.637930738631813,57.88116474761002
47,80,10,10.819620317967148,26,27,0.37774849933820603,27.27956055264379
50,94,22,18.28670417113811,11,9,0.4843277315215465,43.63874599011614
53,77,20,17.469553544040558,26,17,0.6679152708609863,57.65109322185634
35,57,17,11.33478826311269,16,7,0.48660262485887606,40.80897633659456
54,58,34,32.87660049185065,15,27,0.7510501176696159,67.39581224233733
36,77,49,54.37510607255455,15,21,0.9442273188256626,84.63199780767783
64,73,41,40.978685311780616,17,15,0.7836351371444512,72.70079449323866
45,87,33,37.297071273797265,14,5,0.7024934025768393,65.05900886304762
57,93,37,44.27700668863096,24,22,0.845455360662779,72.20278334201375
37,80,23,20.059907404815164,16,21,0.48076932017028445,39.39548147870515
66,88,54,53.06713373472318,12,13,0.9519254771009,97.83290593365768
50,54,12,22.855964305312476,19,24,0.4612571981946133,36.42185044602422
29,75,45,52.221717059899724,12,11,0.9270684075316047,83.21439558370051
68,50,36,27.637977370938238,23,9,0.6596742099601464,61.09369613268849
32,45,29,30.935741580304533,12,20,0.5901185289807613,53.357100212777226
58,51,56,56.00279996169848,10,11,1.111908849476914,100.0
56,71,24,28.132265554293813,10,17,0.5985115490364472,54.53008463787011
19,65,36,32.27510616257472,28,17,0.6531987376264721,54.89653610289031
46,72,54,49.80195813979664,13,19,0.9243285138948685,92.27565511805639
58,60,50,46.619646423531954,11,27,0.9150226334951362,87.48532456886811
27,90,37,34.140357269007836,20,21,0.7773438766949209,68.45686886201541
19,67,34,38.07662083404507,21,21,0.7601335442756393,67.13872459611747
68,96,51,45.0939941342556,22,23,0.9920538975213389,92.9741761650017
28,64,53,49.886930500203405,25,14,0.9049171621279771,83.85125673092058
30,82,55,46.0549380474928,25,6,0.9914670247264468,97.18369034981639
27,98,42,47.03558911706187,28,18,0.9264734622013774,84.52547952529677
31,69,55,61.355150497155705,29,27,1.1234158390095836,100.0
35,72,23,21.36463284568107,29,7,0.5547686632990396,42.67053544339772
68,49,17,15.510253175933885,18,11,0.5649521913123632,46.25551099328308
26,65,57,59.266109511414484,25,29,1.0967948033778654,100.0
56,62,23,30.372410036891278,16,15,0.6339993818265236,51.95136629884747
45,91,10,12.043053737819587,22,21,0.3624376646278733,31.47529379511871
20,50,25,21.512290287624428,13,19,0.5185126867959078,43.458542918338495
37,73,27,18.905887140067797,22,23,0.5207689756614017,43.44984095877443
23,63,16,10.424368686682563,17,15,0.4212026041731338,33.40931077916606
44,77,24,24.366097251562326,11,19,0.5512553859153013,51.3319042551235
19,45,33,29.72336238399603,16,19,0.5901875284243062,51.500193172432176
46,89,58,58.97483852995379,20,10,1.0235845134034818,89.8868313610214
55,47,22,19.23537991881883,26,19,0.5002567208913895,44.6846541785963
20,86,18,12.709267843527943,23,13,0.47991030801449774,37.859665785843134
33,65,24,18.114841842734645,22,9,0.5297705149055696,41.976118295989764
47,79,44,51.81177254686615,24,23,0.8954556522093051,77.7718765171368
57,85,33,37.444938745918215,18,28,0.6678790623794253,64.88061323790707
19,84,42,50.652589759139794,12,9,0.8744212527988039,78.18256913208556
34,47,25,27.699754503775516,22,26,0.654453823891177,55.08620159516345
58,69,17,14.850042956925805,22,17,0.45202897042255685,35.521562546946505
29,89,38,44.61670461244969,18,22,0.7277178439881554,62.31943988875118
52,82,32,31.83465999319116,27,24,0.6165971602507293,51.299617133317454
60,89,54,55.10420885145176,14,21,1.0449604881184165,93.09351382845384
18,99,40,39.785878104622405,20,19,0.787713616761981,73.88473316800062
62,64,49,34.265478903579925,11,18,0.857598383012724,81.41050783485869
32,96,58,66.02367506147426,26,20,1.0794816665566336,100.0
43,88,23,25.455019729788766,29,8,0.5824457092589395,45.56892456574339
54,89,39,40.64911530434255,13,21,0.7781996908594453,68.77939453031877
38,78,48,47.6911196886472,27,24,0.9091249373568057,86.33127429361042
66,65,36,36.81713910193066,29,18,0.701524525926497,64.29589317032416
48,99,56,53.01360532076876,17,22,1.0711525915109823,100.0
42,92,25,28.082896761536354,28,10,0.5793578442268608,44.90755299288404
40,67,15,8.464508278004338,21,26,0.42271655804600966,39.35231344686457
41,50,42,42.93034216235274,20,12,0.7749721326100628,70.38146112949397
55,95,53,55.807867352855524,25,13,1.095733493683208,97.26665410917154
45,97,27,26.006654330885485,14,28,0.6639019735800885,61.84103709716193
38,57,25,26.854338962355122,12,5,0.4887818113288293,44.135659542545156
60,93,21,16.043328038828747,21,17,0.450119766440958,34.612571058380986
35,67,29,24.17086614552018,24,7,0.6347360502780951,54.79979182074336
53,53,54,55.18358560513197,25,10,0.9499314952182096,84.85047321274449
52,61,49,52.392748273105255,22,21,0.9453840372573599,76.90269955253926
62,46,38,28.625671722491447,16,12,0.7444599479112971,65.11166525645336
26,63,39,41.61010317555383,24,10,0.788814220278795,68.42193090970005
55,63,35,32.283992498118316,12,20,0.7383618976674465,63.70201648551658
47,51,31,30.03596956346294,21,5,0.6255133525872205,56.86680780331975
61,98,42,35.30241038217481,17,14,0.6843029748024679,61.61189471221109
51,86,48,43.74191379906646,21,22,0.9478153346035854,87.4605053707902
49,86,56,60.830626627651554,27,26,1.1129438658183843,96.7355500563658
20,64,38,38.164316869901064,12,18,0.8960034164639221,83.40793008036138
20,53,31,29.086107991452206,21,28,0.5450712140605454,44.87624954484415
45,61,54,53.417558236844826,11,9,1.044629396651565,90.54576050395198
61,71,22,24.446059123321504,23,21,0.44379618871243814,41.21548285248473
32,91,18,20.202472480816688,23,18,0.5688370264878494,43.73928070783444
58,46,33,32.624864998015994,13,22,0.7175176666748805,69.97220050858867
40,80,24,29.46479555448334,26,8,0.5397275353886041,46.87197853471254
57,63,45,49.85231318453333,24,24,0.9382726896527385,86.13260512736284
28,61,22,24.06686014565198,25,27,0.5126820503424131,45.75098152879127
65,49,36,36.273058914550354,14,6,0.7563860995503152,68.84892600277243
49,83,53,56.286605475597696,26,11,1.0217310631884429,92.81065130859103
53,62,46,47.57133710900592,16,11,0.9850650923523944,93.24922746077446
50,97,16,21.304000359029736,24,11,0.5572662972994743,44.91537927105223
41,98,17,21.49780688369154,26,17,0.4476257657547824,33.525530719992766
56,51,46,40.90873049291136,21,23,0.9174489333643587,84.75319034963536
51,61,50,44.57018414629147,20,26,0.9405929285099721,79.9065040376429
45,83,23,19.493752277979617,28,10,0.4568346580395526,41.80544904784484
54,80,21,25.880693450334604,20,24,0.504592048233064,46.68868126654039
24,84,45,37.11845501614377,11,21,0.9523995800607001,91.08646640922524
21,89,49,50.97378694553996,24,29,0.9627616547829325,90.40024826976769
54,48,26,27.812715455464808,14,22,0.6490525562532002,56.67167852423265
18,82,49,54.813240293430965,27,29,0.9534639858488053,85.25707171442535
18,69,38,38.90169345331944,25,28,0.7475113715306302,62.51198945313785
64,49,36,29.283953047080495,13,5,0.7077829906171262,70.06676300450324
37,74,10,5.203225196759385,19,27,0.31271092322148614,22.76181933864006
36,56,43,37.090022390510875,11,17,0.7407874654009744,70.9826531613336
46,48,13,10.310280168334298,24,23,0.3313851279689699,26.372946086381926
27,68,33,32.085492162880364,13,20,0.7258216865350134,61.34447737798861
35,73,30,24.172792368894715,25,14,0.601829427389353,46.912329118778615
45,53,42,49.353309953261444,16,17,0.8680517938677026,78.86090337201824
52,48,16,9.373593140237794,21,14,0.4186141182260495,32.727861105249424
60,95,10,16.730517119312402,12,18,0.39930508803749803,32.27609646526984
64,68,50,55.9258151571967,26,13,1.036958028851752,95.95288919874984
48,58,12,16.491512748445174,18,25,0.34752277298879924,28.476654290715004
44,49,53,49.531166962516245,17,15,1.0061684709897625,95.26904530147517
28,62,24,25.712254395884507,15,7,0.6063126616554049,54.04099741895913
66,86,40,33.61314433224691,24,12,0.8173583106113099,71.63966226918531
66,63,25,29.554535175168745,19,16,0.5271267959051,42.86473417082881
55,56,19,18.630076092318657,15,7,0.4958913413789432,43.16546091465587
22,62,38,35.95339892706657,24,11,0.8455707919552589,74.497341214459
25,61,15,8.881275766718653,23,18,0.3894503528757621,33.80149724257521
51,74,38,25.612469406854917,28,11,0.7322370821324892,63.926266361431665
65,68,26,20.807295714821223,22,11,0.6030562583033654,50.752476028922665
69,55,31,36.56399097806453,23,18,0.6415464626704096,55.33521886228796
29,79,33,30.98583285762598,12,16,0.7766204007381287,66.87345215403396
55,67,26,25.153355714424762,13,5,0.6107418184205691,58.40007530810689
18,61,30,33.27777179144226,23,9,0.6923639996668827,63.2080062371979
48,45,59,68.02834439058132,23,15,1.04704035305238,93.22413875731627
21,59,20,26.625023274728193,17,5,0.5728523562843066,50.84003292866218
66,76,16,11.138324980919059,19,27,0.44101214197355215,30.745956166087073
62,53,51,41.28714714281297,18,17,0.997645302100168,94.46749186734651
67,59,48,59.79807129550052,23,28,0.9634270957622849,84.78511630765978
22,72,14,25.344958058297266,17,27,0.4173418738115643,35.267051577959904
47,68,53,53.94226798214641,20,21,0.9655993901720153,83.35942214513621
41,79,57,50.64755877209089,19,7,0.9979888821100895,89.5429978737733
20,66,30,34.816132669469695,27,14,0.6181383374407798,54.457175897010615
28,71,27,26.46008156993695,13,23,0.6668084090379844,56.74194817289042
62,63,44,43.43509438446695,13,11,0.9235603650689181,81.96494059439686
21,89,29,33.47229421552564,21,24,0.6475718860206254,60.49333597400632
43,56,24,25.671873734366493,27,7,0.5487213725676228,52.330587439228445
44,64,14,8.070925444925274,17,26,0.28958053155866076,26.777484335151307
63,45,22,20.37629032459013,12,16,0.5566795143881309,45.45871943584529
60,65,21,24.305764643306734,27,26,0.6142008286578259,55.32662429107916
44,93,30,32.551261112025095,16,14,0.6308965696971477,51.587428796826664
59,89,46,47.31008287179238,10,25,0.890711188070142,82.14342068338537
68,45,15,19.66711477237932,22,16,0.47005014692768315,37.868345055176775
67,54,16,14.191415060913677,12,19,0.5171779933350636,49.54635299832134
23,91,35,35.89334887609536,12,10,0.7394555554722316,69.9944218504337
32,76,51,34.122104499112,24,23,0.8903820182968859,80.33928837935231
47,83,57,54.75174903078593,28,9,1.0527246702119197,92.88310480461432
59,66,17,20.81951454287822,13,29,0.4028459473692075,37.73425375094636
54,62,18,16.04802766441429,22,24,0.3879006056305782,30.431971578785195
54,92,36,33.66886304141444,22,6,0.6879445567513287,62.085784803701216
59,90,13,7.792735241125907,24,25,0.4196082049074982,28.55932692482251
54,76,30,35.01682946364573,28,23,0.6583162937909289,57.77307706894692
52,71,40,42.742316367702855,25,23,0.7872313793983997,71.44459578911442
40,72,30,34.127072989115426,16,8,0.6432766347383888,53.53727059409658
23,62,49,40.36893019021055,12,24,0.8849618070274188,86.19181390080843
21,83,34,33.19774978367183,29,9,0.7910941456234412,69.35176907460364
35,93,48,46.59944496124997,11,11,0.9054373555213937,86.85506120005178
26,73,24,22.597141467007237,27,8,0.5136708370662932,41.75763088705307
66,62,44,40.91986228141022,20,15,0.8458615928611328,77.40579666274995
46,88,58,56.26947864109992,10,27,1.1491015734935766,100.0
30,52,52,56.24822391353326,25,29,0.9760998836208855,88.24347947540815
64,98,50,40.43574323326085,26,7,0.843128465744757,77.76178709407809
69,75,46,54.88647384015227,25,9,0.9093828057142406,85.3199533785284
34,78,51,53.41920562513231,19,24,0.9835342149430832,93.40758911155844
62,51,56,55.788340521698935,26,19,1.0733537501497616,93.92271797957436
49,80,37,41.534170731864634,12,29,0.8280150325934355,77.89740805819564
65,62,23,15.740826274157826,27,25,0.45641826767267274,41.586891532057926
39,82,13,9.67649547424493,28,22,0.3308402106482712,24.313683831804592
21,53,29,28.39462283804723,23,20,0.6158100012208617,54.89014140906227
22,53,43,49.82780185216089,11,20,0.9133636604956492,85.251097841561
54,90,21,20.76751709436721,21,14,0.45083719058922334,35.61707539711496
58,52,42,44.25027335592573,20,5,0.8108850212587437,72.3249328381145
66,95,33,30.05210502031936,26,27,0.6506233386309994,59.002297807034765
30,79,29,31.434210344837453,15,15,0.6942584944924058,59.75321284889811
51,62,14,22.386197964872284,28,21,0.4783440278575833,39.79402090639359
62,49,47,51.97763345837057,22,28,0.9750740853443489,91.62084415009718
39,58,39,38.592720061110604,16,19,0.8498974990172058,79.92281544731789
40,72,33,36.377454236327345,20,29,0.6966047664271827,67.56779512368298
68,74,52,54.88758477303606,16,11,0.9350676161224962,86.93321244292635
20,48,49,51.532938358486376,22,29,0.8886165109000809,81.92092409391365
59,83,16,21.559766804302043,22,10,0.37589345576856825,31.433465604773378
51,64,45,50.52238851918733,10,19,0.879673601112627,81.69269431403795
49,69,47,46.36420701562558,28,19,0.8826099043365411,80.73532926922822
62,72,25,28.209395307388846,28,11,0.6304246468771967,47.200359663139764
68,56,24,22.08452539420103,24,7,0.5512683378298354,47.11618319246439
66,46,55,50.38463801842211,23,18,0.9774067678749803,85.96023148034973
38,87,32,30.652531221480068,12,13,0.667462719799371,57.70914775112694
63,58,21,20.618609241302085,29,7,0.4611443720207722,39.59021919475152
61,66,38,29.69209505411004,13,10,0.7797308038081145,70.5811155893021
38,75,53,57.3016627970836,16,24,0.9772125358449426,92.96984629174283
61,67,57,43.163372886988014,10,13,0.9288203008381453,88.74329425624823
28,92,24,37.57408469743161,28,5,0.6687645218225315,58.42038069497599
56,64,38,45.5093956689816,12,13,0.8362551887631007,75.18317298418414
21,82,54,52.69495637913843,29,16,0.9172905129677416,77.91848556872996
68,99,52,52.04713180281887,24,8,1.0229857407496055,93.31503700600226
18,48,58,59.51485936793642,22,20,1.0404946648849793,89.7329936536907
45,59,30,27.054198060055292,23,9,0.6165657639220805,49.36709840616922
41,68,24,24.963095737934683,16,21,0.5741664840743703,47.284479138953905
52,69,23,22.280000111491695,10,21,0.5707312446882996,47.53537114175341
30,45,51,50.52863641384517,22,10,0.9849171408036022,88.0582188510393
64,51,53,53.90730531740319,13,19,0.9970456100417159,89.93744533274398
51,75,25,18.43236100823003,21,5,0.5209296385953547,40.75651309687135
28,56,24,24.19784862066824,16,17,0.5816002777816136,55.15352945705141
53,86,51,51.817238733087386,11,20,0.9631668017982256,88.11891050468235
68,49,13,13.644248106779571,26,6,0.48848896349019405,31.086814119773322
34,88,36,34.92084622281923,10,23,0.7639246816125913,68.83121940997954
52,94,32,37.689288879846856,23,27,0.6622756631497165,54.60785987789466
35,86,38,36.23173722559224,10,6,0.7372786885592788,65.72739220286387
57,82,50,51.136629534115954,12,25,0.9580927565335712,91.37844796674314
39,56,18,24.486487669627728,20,29,0.5674039991016614,45.44784707177726
41,83,52,51.60311929989844,16,16,1.048570846955099,92.82787795275425
36,62,52,53.07231633733775,18,16,0.9655548456684105,90.58314818334458
54,46,16,15.518076818425515,12,12,0.39090867326265544,37.12251635283969
56,54,51,57.186848967817994,10,16,0.9428593627787806,90.33936551022197
38,59,13,11.711377192068523,28,28,0.40117832382113167,23.033599190739256
25,74,14,20.416772886441027,11,15,0.5572730798930798,43.23687788425535
45,88,14,13.482060526764677,14,6,0.4343650078465785,36.2915462196349
22,61,20,15.702701382759916,26,5,0.3988178805795992,31.97253223057589
34,48,50,53.396865852870604,28,29,0.9306841241020529,82.87290446634664
54,51,37,35.47666083122172,14,8,0.716187594063863,62.646737446586535
53,85,25,28.102504495495815,23,13,0.5494123964717337,42.636239468506375
36,75,50,36.35297807538133,19,11,0.8623701991301956,86.21296108385472
44,95,39,39.02602630947473,16,26,0.8035998745983709,72.86932282728641
51,99,13,10.701973506212598,17,29,0.4176089259971953,35.835079446377875
28,83,11,5.683706567343609,17,14,0.3930067073825502,31.359290111355445
62,99,55,52.233794990801,16,24,1.037379103606364,96.42937438442308
64,78,12,9.131484278536742,22,18,0.26794990937624164,20.449682550671472
29,50,59,58.760071025747095,23,5,1.0309351257521697,92.2134724829503
38,94,30,23.16336769357522,28,9,0.6079121366249166,47.48950255589058
28,82,15,16.581368901298568,20,17,0.44027083729486677,36.880343104824306
56,89,52,58.83107392602894,11,10,1.0572262876239575,98.5416302317301
45,95,27,28.40464248473913,26,26,0.6141824212345344,54.84943639414187
22,78,53,57.04494304614504,15,21,1.0177600779239089,96.5268887138388
34,88,14,19.47281227306898,18,19,0.44925392952229787,34.11477778353481
37,59,18,24.182447560920885,28,11,0.4881611508655444,42.25066599600917
58,58,29,38.35069346410653,14,12,0.6860977243144233,63.08289953061741
63,50,37,34.50399000862035,18,25,0.7988115589936893,73.47744942906715
29,94,35,31.407580074194417,16,6,0.702842355431772,70.27536881047817
23,81,27,30.91732824162367,13,22,0.6230760048689041,61.47795667703689
34,94,28,31.541331098287,27,25,0.6360273852530756,55.9519321199107
68,76,12,15.878376498078445,27,27,0.4642805731799507,37.03803747190865
36,47,18,27.446412271251262,29,11,0.4618293950147842,39.79131714649178
43,47,45,45.05684954399247,26,24,0.9640765924595222,83.67426608775065
65,66,40,42.130782798230925,13,20,0.751834821265379,67.83729792845719
61,66,58,53.09805874258262,25,23,1.0127792806465252,95.44260667299775
61,54,26,36.67660561987979,14,13,0.6806199415851649,56.88016705943048
69,95,32,30.317275393954446,18,16,0.7231022117434559,65.62648539604623
49,47,43,41.45892035919585,11,18,0.7671196509460548,72.54006857529296
23,56,50,48.26625054495879,11,11,0.8866961595624396,81.1671224512188
53,73,50,46.77552070677831,13,6,0.9477697440074839,88.29917905146363
55,92,14,10.352814755761754,29,21,0.5089850431669986,43.03404822977514
28,61,24,21.381478585552372,29,15,0.609220531977696,50.3847539101772
50,51,56,49.17102035974528,26,22,0.9934502493171358,91.33566288822479
41,57,12,8.073410398683809,29,16,0.23941059508963125,17.93980344388429
40,46,28,37.7448155572381,28,7,0.6728062145072484,58.002062729254696
32,48,37,40.67827571820684,12,25,0.7915062187733619,71.02797610362536
44,54,12,16.62952088363859,14,18,0.3840128473640528,32.57181093302537
28,83,47,52.88604393708457,19,19,0.891894020158093,78.50431053387524
68,68,13,22.170672821811955,15,23,0.4488116271251292,34.407716999508665
67,61,33,24.14288724278078,12,14,0.6036013765192059,53.7746627973096
34,96,40,33.8505844235673,26,13,0.8628753551582727,77.23931648156415
68,50,54,49.98138169552657,19,14,1.0657441483543237,98.14023035101474
31,63,54,51.65135101755201,21,24,1.0311523866673982,94.08911220166
44,49,20,18.497153047073756,10,27,0.49697129369133464,45.83001346406263
35,76,46,43.765112235969795,27,8,0.845817356849171,77.20197479616068
45,54,10,11.09654456566027,28,23,0.35444336363375634,24.885538750751888
68,53,18,18.17647695372608,29,14,0.5528472415289942,40.72208679386009
64,71,26,22.385826024108752,13,21,0.6153618330423752,51.969820239709755
64,57,10,-0.8777438849378498,24,16,0.30579589449913375,18.263243163752023
21,63,12,7.035656473106509,18,29,0.40137699907391233,32.53186857636547
24,65,56,53.25380673343712,15,5,1.053549566836227,95.49754899953714
62,68,35,33.7646028159614,21,15,0.7386368910741506,63.904982339980435
52,82,40,34.35166270344732,27,17,0.8207864764668135,71.88014607545847
65,48,35,32.5459676675179,24,5,0.7385812205788274,67.91848322029824
26,68,32,26.34506305757207,28,5,0.6946528887930293,62.3586028983928
25,79,39,38.370903242258336,18,25,0.7899238686930172,71.12978408167946
69,47,19,13.634543358186924,22,20,0.44546642563142946,40.73382451871526
62,48,17,12.755476718147676,25,11,0.40636923964373095,26.572493643535893
34,81,53,46.45657934505431,22,27,0.9289174164517237,91.44505496543741
34,84,34,33.23249652215108,10,14,0.6259039604886788,60.34981598200805
66,92,31,26.667761150238007,27,20,0.5977418084106069,52.027754527908336
50,98,24,28.533921333377148,12,5,0.5356269301877766,44.97607537276595
49,79,50,52.029251333464494,26,26,0.9347789968681206,83.26811765105825
25,75,19,18.650740659081784,14,13,0.5613659138273235,49.63732579292001
36,88,29,25.012572513281057,15,10,0.6071847647887164,56.17101933369156
55,69,50,51.90260152658151,26,19,0.971601352127123,89.53328828194219
20,84,56,59.45350444674318,26,8,1.0709335044593125,95.08919015364562
22,57,32,32.71344206100815,10,19,0.7629462559471591,65.84615733672709
30,48,10,18.01850927733465,16,14,0.3613132736944087,29.290677628610215
64,90,11,13.29818659037408,25,29,0.3653648289389673,29.838748188431804
63,58,28,32.56803608784017,14,20,0.6375302118504917,56.61197149655392
48,57,23,23.667827077679892,25,17,0.605165878177138,54.75772299482654
33,71,17,20.378322266284883,13,23,0.5390968960191471,45.727164068102105
67,50,47,43.01609383665412,20,24,0.9088096601679678,82.80264688193847
49,61,21,18.70800818393603,23,8,0.5651855096227741,48.926520743399934
39,80,35,36.7468177674119,22,24,0.742617138660509,69.16706150561684
46,84,36,37.71049740778691,17,26,0.7399223246580935,62.54602019323383
39,93,38,40.53805911471624,29,20,0.8416264999028624,69.5760848681222
60,79,24,29.501964461393648,24,15,0.6118907060686581,50.41147217226054
20,61,55,47.87514414092294,27,19,0.9525991874092357,96.78476034650484
27,85,10,5.1277372619485195,16,15,0.37550973321596015,29.056372969654014
59,46,52,53.147863205371266,28,27,0.9753146844758424,87.65982592903569
38,57,37,33.3781818409827,18,29,0.7203497330687034,66.98303443492003
33,96,12,28.88884120644681,20,15,0.5090944244422196,43.258340663818
29,46,27,29.57859809585068,19,7,0.6134513834370078,53.8854660243249
19,96,43,42.60834575534921,23,28,0.8624896555787606,80.79221493142163
58,72,41,38.422653634580705,25,28,0.8352102473764436,70.53490624103773
41,87,38,35.59918858403478,17,21,0.7188487889565547,63.2096378422962
52,70,34,34.150703306575885,10,9,0.7299960447669895,70.08714443309808
47,66,35,35.55990966310629,21,17,0.7952732035786128,69.95468563063943
47,91,48,45.71650427653243,12,14,0.8607591641956817,77.07338132062853
64,87,17,15.634238767400491,11,9,0.4706666382785638,36.58571726743348
52,99,28,34.72142287617298,25,16,0.6121337276518506,49.937875796113936
36,47,56,62.92252481325517,13,12,1.1256825082582957,100.0
67,79,51,52.26016989967439,11,28,1.0218961286858605,96.2538290040492
25,56,31,24.29370136381631,21,16,0.6137523898066266,53.213011184697706
43,68,38,40.69251578319522,26,20,0.8939440115255193,78.8705184897601
66,49,42,49.77141220805513,29,6,0.9241883264971399,79.42386665969035
57,64,47,53.84890550981189,19,7,0.9745909768058679,91.93903874932018
24,83,54,57.67212926404834,29,22,1.0608911911255485,100.0
47,83,55,62.11211477642911,17,21,1.1097569193424568,100.0
24,57,44,44.26692136239511,27,6,0.8115524864497676,74.16399734837825
20,85,52,55.140514849168525,27,26,1.0054329541688938,91.82986880596184
18,97,12,8.596122168374098,27,16,0.3821401301107369,29.18729668763873
53,89,28,29.461327280778562,11,21,0.6072998332387648,56.743739495125055
42,56,19,25.647671219852622,21,10,0.5414781195714614,46.25471313265639
54,57,36,33.052882942565546,19,21,0.786849129734528,68.53476966760756
18,54,24,19.69278285267857,17,6,0.5173754598750976,49.13967410787586
32,77,20,20.487444695118484,28,12,0.49971600845702724,40.982279419022504
54,84,56,54.86668898138,19,18,0.9933041801142027,91.30993314964512
30,98,35,38.2457386053521,20,10,0.6518792425362209,65.97994697443987
57,60,33,30.733702370264787,23,13,0.7226151208773495,62.76056953872116
25,89,22,30.59219807801357,24,5,0.5716743006481055,48.29877557611969
22,79,41,34.55161951019472,19,9,0.7851370684086131,71.83728650643006
26,47,46,52.268673931098675,13,11,0.872004688746817,80.57069126689174
18,49,13,9.175753858459485,16,13,0.36660359284048794,31.37428154237108
53,70,22,13.020086327079884,20,18,0.5399301210945057,43.25940996028558
52,55,18,19.18937578174434,12,13,0.47598794574769465,42.868665819384745
19,51,58,56.726960069930584,14,8,1.0650939882524235,94.5324569750166
57,97,43,37.45195316048485,11,24,0.8276361796955953,73.01668512187624
40,54,46,37.59311554142368,21,19,0.7861464712867956,77.96889134444919
26,86,57,56.95819606364272,14,8,1.0860370035233315,97.41442020170116
51,96,16,20.879184458119088,16,7,0.4016360165448039,27.851004767473725
63,78,10,12.924767465432222,13,28,0.3176430582632098,22.11719615385822
31,47,21,21.283533244196327,20,25,0.46395692777062336,44.63672602924007
21,52,30,32.39423786608867,18,27,0.6532099409989162,52.281210059095145
47,75,20,19.863929338110715,13,26,0.48169701151366073,39.068318373318206
48,55,53,45.851378784848144,18,18,0.959195642008828,84.6610739077553
55,89,53,45.89553007388278,21,13,0.9142148423805917,84.01479979917731
28,51,53,51.984157355076604,25,23,1.0401955527907019,92.80758152871392
52,89,23,22.196733568169627,10,10,0.5826850462771647,50.072534181992076
25,46,43,47.25491339253382,17,7,0.8575838913180831,83.67511270366207
20,50,43,46.786521118873736,10,22,0.8400142697649717,74.50391562828509
31,85,34,37.025665078794745,29,20,0.6961604507267138,59.78627271898578
30,76,13,11.598586434614097,28,7,0.37248568242253655,29.11465833276512
62,64,35,28.096739149449302,13,6,0.6204714343096878,54.59708695855859
49,78,25,27.06035568533012,23,6,0.5373214128160585,47.34548296902449
51,94,19,21.62584656631084,23,27,0.5411352524308025,43.19138871080428
62,60,54,42.057342687611566,18,14,0.9653773377418513,90.95311421791769
36,69,11,6.828309067086686,18,19,0.42585526963426,33.44442381616384
55,56,44,40.54472811303052,26,7,0.8277638830566865,68.06951696783601
33,51,28,28.59175100561718,24,12,0.6048830936727426,55.90894363211663
19,83,15,10.98319783617153,19,22,0.38452104295367523,37.67305838235623
57,61,28,27.809327155876797,26,15,0.6030884116184756,50.91681038367361
34,89,17,15.94732529823504,18,11,0.4167389258338453,32.14525791110781
51,55,23,22.20425264231136,13,23,0.5545706739459169,53.18369207920041
59,50,19,15.418028531496269,23,29,0.46854534601490194,44.25477638979457
33,67,12,8.805074729666611,12,11,0.3385296485564194,27.775985649743568
55,71,47,41.59866470109654,21,29,0.9405507691564279,84.48801968685267
19,90,38,39.90033720286916,10,6,0.8743308321386613,79.10673327807841
19,50,24,26.85551314295684,10,10,0.6326064259934543,50.78486741174042
43,82,32,28.146910249373306,22,9,0.6886407519010362,59.41788251600321
30,46,32,39.60320048008522,23,18,0.7561044887136148,70.63318475973692
64,66,27,25.426992762789755,25,22,0.6899557397052656,57.79039319410956
48,64,55,62.650928118982804,16,8,1.1012706063828854,98.28154492701422
51,69,28,24.78936413084198,19,8,0.5746875280242457,52.065059099853094
56,59,37,26.86711111700282,24,28,0.7239491819175415,62.21433815792099
20,93,35,37.01098912456175,17,17,0.7663671589259747,68.21001634307419
25,73,19,20.242725525594935,20,27,0.4414777639261787,33.21167477245247
40,52,56,56.17196897653792,23,25,1.0266133039505307,91.21919183248227
31,81,13,9.788837607780053,22,29,0.4339637792416736,36.430080103924666
